date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate,cumPeopleVaccinatedSecondDoseByPublishDate,newCasesByPublishDate
2020-11-02,England,E92000001,10397,1331,28472,287,106267,125,55472,0,28472,161725,14,0,,15860
2020-11-01,England,E92000001,9623,1280,13642,287,166125,132,47930,0,13642,214055,1,0,,20602
2020-10-31,England,E92000001,9782,1240,14594,282,181993,278,62463,1,14593,244456,0,0,,18864
2020-10-30,England,E92000001,9295,1109,19905,282,174948,226,62660,,19904,237540,68,1,,20821
2020-10-29,England,E92000001,9127,1345,20292,250,211547,214,60969,,20292,272510,8,0,,19740
2020-10-28,England,E92000001,9070,1239,20553,238,179272,236,69337,,20553,248562,50,0,,21245
2020-10-27,England,E92000001,8595,1190,20771,219,152304,322,68334,,20771,220636,2,0,,19629
2020-10-26,England,E92000001,7856,1279,23033,224,135497,90,51702,,23033,187193,3,0,,17883
2020-10-25,England,E92000001,7612,1186,13363,207,202721,137,51245,,13363,253965,4,0,,16487
2020-10-24,England,E92000001,7176,990,13742,170,184462,141,60952,,13742,245413,1,0,,19332
2020-10-23,England,E92000001,6842,997,18379,189,202690,188,69174,,18378,271853,4,1,,17116
2020-10-22,England,E92000001,6345,987,19888,187,204333,160,69594,,19888,273922,1,,,17354
2020-10-21,England,E92000001,6271,997,21833,191,170696,144,72366,,21833,243053,,,,22948
2020-10-20,England,E92000001,6072,925,21705,174,153908,213,66227,,21705,220135,,,,17814
2020-10-19,England,E92000001,5644,861,22423,159,145888,72,54556,,22423,200444,,,,16365
2020-10-18,England,E92000001,5202,870,12001,121,199077,59,47851,,12001,246928,,,,14704
2020-10-17,England,E92000001,5029,785,12493,162,179646,128,59077,,12493,238723,,,,13299
2020-10-16,England,E92000001,4854,632,14784,122,194363,120,63357,,14784,257720,,,,12176
2020-10-15,England,E92000001,4569,792,15461,124,169572,111,67267,,15461,236839,,,,16139
2020-10-14,England,E92000001,4313,706,16659,102,172121,108,66513,,16659,238634,,,,16132
2020-10-13,England,E92000001,4105,764,15679,87,147156,124,60229,,15679,207385,,,,14310
2020-10-12,England,E92000001,3827,664,16459,96,113616,43,47863,,16459,161479,,,,11647
2020-10-11,England,E92000001,3604,628,9792,104,163014,62,43535,,9792,206549,,,,10383
2020-10-10,England,E92000001,3369,515,10305,90,160559,54,57901,,10305,218460,,,,12628
2020-10-09,England,E92000001,3238,544,13169,68,174686,79,62863,,13169,237549,,,,10772
2020-10-08,England,E92000001,3179,513,15454,78,168744,70,60113,,15454,228857,,,,14952
2020-10-07,England,E92000001,3066,491,15420,81,135352,65,64416,,15420,199768,,,,11528
2020-10-06,England,E92000001,2903,524,14458,62,138045,63,64415,,14458,202460,,,,12648
2020-10-05,England,E92000001,2705,472,14220,59,151774,19,49364,,14220,201138,,,,10685
2020-10-04,England,E92000001,2435,478,9967,54,144926,32,45225,,9967,190151,,,,21309
2020-10-03,England,E92000001,2290,386,9820,55,170881,39,53368,,9820,224249,,,,10806
2020-10-02,England,E92000001,2180,371,11719,64,147368,58,60688,,11719,208056,,,,4797
2020-10-01,England,E92000001,2069,368,11445,56,143215,48,59893,,11445,203108,,,,5589
2020-09-30,England,E92000001,2036,328,10663,48,139425,62,64941,,10663,204366,,,,5656
2020-09-29,England,E92000001,1954,310,8833,43,120666,68,58870,,8833,179536,,,,5651
2020-09-28,England,E92000001,1955,308,8641,47,119633,13,50533,,8641,170166,,,,3316
2020-09-27,England,E92000001,1793,241,6084,44,148897,16,48428,,6084,197325,,,,4800
2020-09-26,England,E92000001,1689,245,5703,35,142793,30,57474,,5703,200267,,,,4639
2020-09-25,England,E92000001,1686,274,6105,30,158973,31,61807,,6105,220780,,,,5723
2020-09-24,England,E92000001,1546,288,6361,33,148894,37,61481,,6361,210375,,,,5632
2020-09-23,England,E92000001,1439,314,5933,52,132121,33,67479,,5933,199600,,,,5083
2020-09-22,England,E92000001,1378,268,5400,35,127177,36,61546,,5400,188723,,,,4187
2020-09-21,England,E92000001,1299,275,4727,24,111746,9,50347,,4727,162093,,,,3754
2020-09-20,England,E92000001,1174,237,4652,28,143545,18,47580,,4652,,,,,3279
2020-09-19,England,E92000001,1081,204,4215,18,151164,22,59280,,4215,,,,,3638
2020-09-18,England,E92000001,1020,205,4290,21,143544,23,66010,,4290,,,,,3771
2020-09-17,England,E92000001,984,199,3979,25,133978,18,64639,,3979,,,,,2788
2020-09-16,England,E92000001,929,183,3778,23,132918,17,68259,,3778,,,,,3396
2020-09-15,England,E92000001,891,194,3057,15,131580,25,62260,,3057,,,,,2649
2020-09-14,England,E92000001,812,172,2941,17,131781,7,46563,,2941,,,,,2259
2020-09-13,England,E92000001,691,153,1722,15,143011,5,42281,,1722,,,,,2837
2020-09-12,England,E92000001,663,143,2224,18,132383,9,53019,,2224,,,,,3008
2020-09-11,England,E92000001,622,135,2893,10,146607,6,54903,,2893,,,,,3143
2020-09-10,England,E92000001,572,143,3143,12,138437,13,54415,,3143,,,,,2578
2020-09-09,England,E92000001,557,136,2893,10,111755,8,60550,,2893,,,,,2286
2020-09-08,England,E92000001,535,99,3071,10,104703,27,53739,,3071,,,,,2094
2020-09-07,England,E92000001,555,84,3530,13,107697,2,41909,,3530,,,,,2528
2020-09-06,England,E92000001,483,85,2079,9,107859,2,36995,,2079,,,,,2576
2020-09-05,England,E92000001,471,94,2200,12,88631,11,47526,,2200,,,,,1477
2020-09-04,England,E92000001,474,67,2637,8,107382,9,52929,,2637,,,,,1669
2020-09-03,England,E92000001,468,69,2716,6,99331,11,50562,,2716,,,,,1507
2020-09-02,England,E92000001,451,79,2696,9,94034,7,53229,,2696,,,,,1239
2020-09-01,England,E92000001,496,58,1962,4,83091,2,41192,,1962,,,,,1041
2020-08-31,England,E92000001,495,52,1279,8,95735,2,31938,,1279,,,,,1149
2020-08-30,England,E92000001,479,38,987,6,95713,1,35466,,987,,,,,1487
2020-08-29,England,E92000001,478,52,1051,5,94721,12,37698,,1051,,,,,891
2020-08-28,England,E92000001,469,44,1395,9,91445,9,45353,,1395,,,,,1106
2020-08-27,England,E92000001,492,69,1356,10,105671,10,45849,,1356,,,,,1350
2020-08-26,England,E92000001,485,52,1181,11,97547,13,50486,,1181,,,,,875
2020-08-25,England,E92000001,500,60,1085,11,79312,16,50386,,1085,,,,,1065
2020-08-24,England,E92000001,522,41,1157,5,73828,3,37099,,1157,,,,,758
2020-08-23,England,E92000001,522,44,704,15,100560,4,35026,,704,,,,,938
2020-08-22,England,E92000001,594,25,732,7,96520,17,43402,,732,,,,,1060
2020-08-21,England,E92000001,528,49,1031,7,106695,2,47642,,1031,,,,,908
2020-08-20,England,E92000001,551,45,1254,8,99711,6,47689,,1254,,,,,1035
2020-08-19,England,E92000001,571,58,1109,3,98085,15,51791,,1109,,,,,707
2020-08-18,England,E92000001,597,56,955,7,82980,11,50560,,955,,,,,975
2020-08-17,England,E92000001,626,46,1159,12,82869,3,36880,,1159,,,,,634
2020-08-16,England,E92000001,634,39,534,4,106645,3,35032,,534,,,,,952
2020-08-15,England,E92000001,630,38,656,11,106998,2,44131,,656,,,,,934
2020-08-14,England,E92000001,642,55,1059,6,96784,10,43910,,1059,,,,,1284
2020-08-13,England,E92000001,652,60,1036,7,87430,18,46960,,1036,,,,,1059
2020-08-12,England,E92000001,642,51,1126,6,97792,15,51213,,1126,,,,,925
2020-08-11,England,E92000001,672,63,1247,10,77361,11,48577,,1247,,,,,1035
2020-08-10,England,E92000001,714,50,1375,11,77628,17,37439,,1375,,,,,699
2020-08-09,England,E92000001,611,53,569,9,93103,5,35164,,569,,,,,988
2020-08-08,England,E92000001,650,78,648,11,85425,2,42524,,648,,,,,679
2020-08-07,England,E92000001,711,60,892,8,88693,5,47294,,892,,,,,796
2020-08-06,England,E92000001,756,52,1005,9,90624,15,50660,,1005,,,,,826
2020-08-05,England,E92000001,805,60,974,3,77672,12,51326,,974,,,,,804
2020-08-04,England,E92000001,807,58,964,10,74139,17,48494,,964,,,,,617
2020-08-03,England,E92000001,842,74,963,15,73029,1,37701,,963,,,,,856
2020-08-02,England,E92000001,847,57,518,8,70176,2,35388,,518,,,,,676
2020-08-01,England,E92000001,879,50,508,9,76164,11,39775,,508,,,,,722
2020-07-31,England,E92000001,870,55,644,10,79840,14,43534,,644,,,,,814
2020-07-30,England,E92000001,898,75,879,8,85403,0,46212,,879,,,,,812
2020-07-29,England,E92000001,927,63,994,8,75507,29,47809,,994,,,,,700
2020-07-28,England,E92000001,944,69,796,10,69112,21,46612,,796,,,,,547
2020-07-27,England,E92000001,945,82,824,11,33458,3,35561,,824,,,,,616
2020-07-26,England,E92000001,965,64,518,15,55895,7,32168,,518,,,,,721
2020-07-25,England,E92000001,977,65,499,14,78642,15,39428,,499,,,,,710
2020-07-24,England,E92000001,1018,93,720,6,78792,32,41348,,720,,,,,688
2020-07-23,England,E92000001,1095,109,741,16,66867,9,42971,,741,,,,,702
2020-07-22,England,E92000001,1305,82,764,17,67128,16,46700,,764,,,,,519
2020-07-21,England,E92000001,1188,79,697,19,62617,25,45084,,697,,,,,399
2020-07-20,England,E92000001,1278,86,769,12,35623,10,35450,,769,,,,,535
2020-07-19,England,E92000001,1301,72,419,14,55034,10,31799,,419,,,,,672
2020-07-18,England,E92000001,1321,48,473,14,70439,9,36825,,473,,,,,796
2020-07-17,England,E92000001,1346,83,548,18,95722,25,42077,,548,,,,,635
2020-07-16,England,E92000001,1348,114,644,12,87046,23,42297,,644,,,,,597
2020-07-15,England,E92000001,1489,116,726,20,70926,24,45695,,726,,,,,506
2020-07-14,England,E92000001,1506,122,661,20,54886,42,45491,,661,,,,,372
2020-07-13,England,E92000001,1612,137,694,23,30479,8,33719,,694,,,,,497
2020-07-12,England,E92000001,1611,72,351,13,,9,27553,,351,,,,,615
2020-07-11,England,E92000001,1640,97,433,20,,16,39995,,433,,,,,806
2020-07-10,England,E92000001,1746,104,524,22,,34,41164,,524,,,,,480
2020-07-09,England,E92000001,1801,136,688,35,,29,39479,,688,,,,,617
2020-07-08,England,E92000001,1888,141,682,23,,52,43323,,682,,,,,606
2020-07-07,England,E92000001,2010,148,564,26,,50,41250,,564,,,,,572
2020-07-06,England,E92000001,2099,150,664,34,,11,33708,,664,,,,,331
2020-07-05,England,E92000001,2100,131,544,24,,18,28813,,544,,,,,492
2020-07-04,England,E92000001,2152,120,385,31,,27,34156,,385,,,,,579
2020-07-03,England,E92000001,2294,146,536,26,,45,39783,,536,,,,,502
2020-07-02,England,E92000001,2410,149,561,40,,31,39436,,561,,,,,523
2020-07-01,England,E92000001,2509,201,607,22,,90,42102,,607,,,,,177
2020-06-30,England,E92000001,2665,189,578,43,,47,40093,,578,,,,,196
2020-06-29,England,E92000001,3024,172,666,34,,17,31973,,666,,,,,99
2020-06-28,England,E92000001,2818,155,413,42,,28,23778,,413,,,,,142
2020-06-27,England,E92000001,2819,209,506,39,,34,33290,,506,,,,,192
2020-06-26,England,E92000001,2859,248,640,37,,76,36221,,640,,,,,175
2020-06-25,England,E92000001,3066,256,643,58,,91,33782,,643,,,,,261
2020-06-24,England,E92000001,3223,262,732,67,,74,35870,,732,,,,,107
2020-06-23,England,E92000001,3288,275,727,62,,84,38095,,727,,,,,210
2020-06-22,England,E92000001,3417,318,821,58,,13,29893,,821,,,,,178
2020-06-21,England,E92000001,3373,215,550,47,,30,23187,,550,,,,,215
2020-06-20,England,E92000001,3423,184,626,54,,67,28203,,626,,,,,324
2020-06-19,England,E92000001,3575,253,818,47,,73,34530,,818,,,,,323
2020-06-18,England,E92000001,3681,312,938,57,,60,33806,,938,,,,,281
2020-06-17,England,E92000001,3826,334,914,54,,90,35097,,914,,,,,252
2020-06-16,England,E92000001,3934,354,996,69,,106,35300,,996,,,,,252
2020-06-15,England,E92000001,3920,365,944,63,,25,28149,,944,,,,,219
2020-06-14,England,E92000001,3973,306,752,76,,23,23632,,752,,,,,292
2020-06-13,England,E92000001,4000,265,785,53,,94,30577,,785,,,,,372
2020-06-12,England,E92000001,4136,298,938,73,,117,30837,,938,,,,,392
2020-06-11,England,E92000001,4179,330,915,71,,64,31130,,915,,,,,304
2020-06-10,England,E92000001,4447,402,1086,97,,143,34290,,1086,,,,,63
2020-06-09,England,E92000001,4665,397,1066,85,,179,35187,,1066,,,,,651
2020-06-08,England,E92000001,4830,348,990,112,,44,25035,,990,,,,,92
2020-06-07,England,E92000001,4820,323,668,113,,49,23540,,668,,,,,228
2020-06-06,England,E92000001,5004,306,723,98,,126,27694,,723,,,,,422
2020-06-05,England,E92000001,5213,380,1020,109,,239,29469,,1020,,,,,451
2020-06-04,England,E92000001,5398,458,1147,121,,112,30907,,1147,,,,,431
2020-06-03,England,E92000001,5600,491,1251,138,,218,31443,,1251,,,,,462
2020-06-02,England,E92000001,5827,553,1365,155,,228,30828,,1365,,,,,444
2020-06-01,England,E92000001,5954,522,1318,122,,79,23240,,1318,,,,,294
2020-05-31,England,E92000001,5933,446,984,113,,39,21332,,984,,,,,320
2020-05-30,England,E92000001,5972,466,1010,145,,117,24823,,1010,,,,,715
2020-05-29,England,E92000001,6250,499,1374,163,,246,30139,,1374,,,,,560
2020-05-28,England,E92000001,6528,570,1575,182,,315,29609,,1575,,,,,519
2020-05-27,England,E92000001,6836,589,1616,171,,396,29148,,1616,,,,,609
2020-05-26,England,E92000001,7305,578,1461,189,,105,22511,,1461,,,,,492
2020-05-25,England,E92000001,7448,498,1389,175,,86,19845,,1389,,,,,494
2020-05-24,England,E92000001,7415,497,1206,169,,362,19911,,1206,,,,,584
2020-05-23,England,E92000001,7428,504,1308,200,,197,25548,,1308,,,,,979
2020-05-22,England,E92000001,7761,638,1798,195,,257,28480,,1798,,,,,1083
2020-05-21,England,E92000001,7903,715,2277,201,,220,30671,,2277,,,,,854
2020-05-20,England,E92000001,8115,732,2359,234,,259,30817,,2359,,,,,824
2020-05-19,England,E92000001,8518,752,2602,231,,447,28611,,2602,,,,,857
2020-05-18,England,E92000001,8668,733,2226,253,,134,23107,,2226,,,,,816
2020-05-17,England,E92000001,8611,673,1593,223,,43,19574,,1593,,,,,788
2020-05-16,England,E92000001,8643,671,1781,268,,348,25494,,1781,,,,,1136
2020-05-15,England,E92000001,9079,738,2145,269,,280,29335,,2145,,,,,1112
2020-05-14,England,E92000001,9231,763,2222,277,,303,26159,,2222,,,,,1189
2020-05-13,England,E92000001,9602,804,2899,256,,362,25114,,2899,,,,,1146
2020-05-12,England,E92000001,9791,844,2940,275,,539,26006,,2940,,,,,1067
2020-05-11,England,E92000001,10109,866,3088,260,,174,20796,,3088,,,,,891
2020-05-10,England,E92000001,9893,756,2013,300,,190,21548,,2013,,,,,1007
2020-05-09,England,E92000001,10176,798,1797,330,,226,22738,,1797,,,,,1349
2020-05-08,England,E92000001,10249,743,2622,330,,498,27174,,2622,,,,,1694
2020-05-07,England,E92000001,10726,998,3205,399,,377,27820,,3205,,,,,2133
2020-05-06,England,E92000001,11227,1040,3264,391,,529,27203,,3264,,,,,1611
2020-05-05,England,E92000001,11754,959,3148,392,,639,27270,,3148,,,,,1842
2020-05-04,England,E92000001,12020,1063,2851,412,,247,22381,,2851,,,,,1485
2020-05-03,England,E92000001,12119,1044,2648,388,,222,21097,,2648,,,,,2019
2020-05-02,England,E92000001,12314,980,2762,424,,485,23664,,2762,,,,,2228
2020-05-01,England,E92000001,12623,1081,4109,479,,623,33408,,4109,,,,,2501
2020-04-30,England,E92000001,12922,1227,4314,484,,543,34807,,4314,,,,,2484
2020-04-29,England,E92000001,13224,1295,4737,494,,604,27283,,4737,,,,,1403
2020-04-28,England,E92000001,13565,1296,4114,498,,862,19526,,4114,,,,,1989
2020-04-27,England,E92000001,14255,1344,4056,506,,289,13097,,4056,,,,,2264
2020-04-26,England,E92000001,14174,1208,3137,560,,327,14699,,3137,,,,,2152
2020-04-25,England,E92000001,14202,1080,3381,555,,729,14835,,3381,,,,,2826
2020-04-24,England,E92000001,14642,1277,4352,603,,821,17489,,4352,,,,,3004
2020-04-23,England,E92000001,15402,1289,4575,595,,594,16947,,4575,,,,,3084
2020-04-22,England,E92000001,16018,1310,4812,643,,725,16233,,4812,,,,,3020
2020-04-21,England,E92000001,16517,1495,3995,651,,1116,16444,,3995,,,,,3087
2020-04-20,England,E92000001,16654,1522,3698,685,,536,12542,,3698,,,,,2401
2020-04-19,England,E92000001,16928,1475,3494,686,,380,11284,,3494,,,,,3607
2020-04-18,England,E92000001,16850,1411,4141,706,,1004,13849,,4141,,,,,3548
2020-04-17,England,E92000001,16728,1674,4088,742,,826,14618,,4088,,,,,3985
2020-04-16,England,E92000001,17783,1777,4360,754,,906,15517,,4360,,,,,3118
2020-04-15,England,E92000001,17934,1608,4240,782,,730,13704,,4240,,,,,3188
2020-04-14,England,E92000001,18552,1859,3568,768,,1007,11637,,3568,,,,,3854
2020-04-13,England,E92000001,18621,1912,3463,805,,694,10033,,3463,,,,,2999
2020-04-12,England,E92000001,18974,1791,2958,857,,604,10374,,2958,,,,,3672
2020-04-11,England,E92000001,18604,1955,3085,864,,745,12540,,3085,,,,,3841
2020-04-10,England,E92000001,18669,2196,3590,850,,1035,13400,,3590,,,,,4263
2020-04-09,England,E92000001,18423,2340,4076,874,,990,14543,,4076,,,,,3798
2020-04-08,England,E92000001,18152,2619,4315,976,,922,13529,,4315,,,,,4788
2020-04-07,England,E92000001,17814,2744,4605,910,,1009,10917,,4605,,,,,2978
2020-04-06,England,E92000001,17154,2679,4407,806,,531,11065,,4407,,,,,3176
2020-04-05,England,E92000001,16657,2592,3094,829,,578,9747,,3094,,,,,5107
2020-04-04,England,E92000001,15469,2593,3405,838,,689,11085,,3405,,,,,2910
2020-04-03,England,E92000001,13635,2564,4101,743,,654,10984,,4101,,,,,3576
2020-04-02,England,E92000001,12135,2932,4097,732,,603,11764,,4097,,,,,3583
2020-04-01,England,E92000001,12059,3099,4150,698,,613,10314,,4150,,,,,3630
2020-03-31,England,E92000001,11154,2447,3816,604,,368,10412,,3816,,,,,2414
2020-03-30,England,E92000001,9852,2817,3514,539,,353,,,3514,,,,,2107
2020-03-29,England,E92000001,8424,2186,2449,464,,195,,,2449,,,,,2060
2020-03-28,England,E92000001,7269,1873,2379,384,,279,,,2379,,,,,2139
2020-03-27,England,E92000001,6462,1931,2672,374,,271,,,2672,,,,,2506
2020-03-26,England,E92000001,5226,1639,2633,337,,169,,,2633,,,,,1809
2020-03-25,England,E92000001,4402,1755,2284,278,,178,,,2284,,,,,1130
2020-03-24,England,E92000001,3598,1544,2042,219,,143,,,2042,,,,,1258
2020-03-23,England,E92000001,3183,1128,2011,173,,67,,,2011,,,,,793
2020-03-22,England,E92000001,2670,859,1214,153,,24,,,1214,,,,,535
2020-03-21,England,E92000001,2152,777,1038,116,,54,,,1038,,,,,873
2020-03-20,England,E92000001,1580,691,1095,102,,32,,,1095,,,,,628
2020-03-19,England,E92000001,,586,934,66,,42,,,934,,,,,574
2020-03-18,England,E92000001,,,911,67,,33,,,911,,,,,625
2020-03-17,England,E92000001,,,683,50,,15,,,683,,,,,361
2020-03-16,England,E92000001,,,552,43,,22,,,552,,,,,97
2020-03-15,England,E92000001,,,398,32,,14,,,398,,,,,253
2020-03-14,England,E92000001,,,315,20,,18,,,315,,,,,201
2020-03-13,England,E92000001,,,401,16,,1,,,401,,,,,159
2020-03-12,England,E92000001,,,421,12,,2,,,421,,,,,99
2020-03-11,England,E92000001,,,358,8,,0,,,358,,,,,63
2020-03-10,England,E92000001,,,229,3,,4,,,229,,,,,46
2020-03-09,England,E92000001,,,127,5,,1,,,127,,,,,40
2020-03-08,England,E92000001,,,50,3,,0,,,50,,,,,58
2020-03-07,England,E92000001,,,55,0,,1,,,55,,,,,39
2020-03-06,England,E92000001,,,74,0,,1,,,74,,,,,39
2020-03-05,England,E92000001,,,46,3,,,,,46,,,,,25
2020-03-04,England,E92000001,,,49,0,,,,,49,,,,,32
2020-03-03,England,E92000001,,,52,2,,,,,52,,,,,11
2020-03-02,England,E92000001,,,40,1,,,,,40,,,,,4
2020-03-01,England,E92000001,,,18,,,,,,18,,,,,12
2020-02-29,England,E92000001,,,4,,,,,,4,,,,,3
2020-02-28,England,E92000001,,,11,,,,,,11,,,,,5
2020-02-27,England,E92000001,,,7,,,,,,7,,,,,0
2020-02-26,England,E92000001,,,1,,,,,,1,,,,,0
2020-02-25,England,E92000001,,,3,,,,,,3,,,,,0
2020-02-24,England,E92000001,,,2,,,,,,2,,,,,4
2020-02-23,England,E92000001,,,6,,,,,,6,,,,,0
2020-02-22,England,E92000001,,,0,,,,,,0,,,,,0
2020-02-21,England,E92000001,,,2,,,,,,2,,,,,0
2020-02-20,England,E92000001,,,0,,,,,,0,,,,,0
2020-02-19,England,E92000001,,,0,,,,,,0,,,,,0
2020-02-18,England,E92000001,,,0,,,,,,0,,,,,0
2020-02-17,England,E92000001,,,1,,,,,,1,,,,,0
2020-02-16,England,E92000001,,,0,,,,,,0,,,,,0
2020-02-15,England,E92000001,,,0,,,,,,0,,,,,0
2020-02-14,England,E92000001,,,0,,,,,,0,,,,,0
2020-02-13,England,E92000001,,,1,,,,,,1,,,,,1
2020-02-12,England,E92000001,,,1,,,,,,1,,,,,0
2020-02-11,England,E92000001,,,4,,,,,,4,,,,,0
2020-02-10,England,E92000001,,,1,,,,,,1,,,,,4
2020-02-09,England,E92000001,,,1,,,,,,1,,,,,1
2020-02-08,England,E92000001,,,3,,,,,,3,,,,,0
2020-02-07,England,E92000001,,,0,,,,,,0,,,,,0
2020-02-06,England,E92000001,,,0,,,,,,0,,,,,1
2020-02-05,England,E92000001,,,1,,,,,,1,,,,,0
2020-02-04,England,E92000001,,,0,,,,,,0,,,,,0
2020-02-03,England,E92000001,,,18,,,,,,18,,,,,0
2020-02-02,England,E92000001,,,1,,,,,,1,,,,,0
2020-02-01,England,E92000001,,,0,,,,,,0,,,,,0
2020-01-31,England,E92000001,,,0,,,,,,0,,,,,2
2020-01-30,England,E92000001,,,1,,,,,,1,,,,,

